Start date:,07/15/2024,Start time:,15:28:16.300
Reading #,Reading
1,-7.89658666E-04
2,-7.89875581E-04
3,-7.88930344E-04
4,-7.89016673E-04
5,-7.89477596E-04
6,-7.88773169E-04
7,-7.89557193E-04
8,-7.88854449E-04
9,-7.89131104E-04
10,-7.88737830E-04
11,-7.88103745E-04
12,-7.89631573E-04
13,-7.88408503E-04
14,-7.88355494E-04
15,-7.89110910E-04
16,-7.89239814E-04
17,-7.88713934E-04
18,-7.87639120E-04
19,-7.89132114E-04
20,-7.88063189E-04
21,-7.88657728E-04
22,-7.88112496E-04
23,-7.94767020E-04
24,-7.95618693E-04
25,-7.94328647E-04
26,-7.95131686E-04
27,-7.94612538E-04
28,-7.94828948E-04
29,-7.94329152E-04
30,-7.94768703E-04
31,-7.95633333E-04
32,-7.94732186E-04
33,-7.95910998E-04
34,-7.95829381E-04
35,-7.95625929E-04
36,-7.95294078E-04
37,-7.95504262E-04
38,-7.96340789E-04
39,-7.95078678E-04
40,-7.95347591E-04
41,-7.94895587E-04
42,-7.95071441E-04
43,-7.95361727E-04
44,-7.94671436E-04
45,-7.95233160E-04
46,-7.95086082E-04
47,-7.95370646E-04
48,-7.95132864E-04
49,-7.95090121E-04
50,-7.95544817E-04
51,-7.93897341E-04
52,-7.95146327E-04
53,-7.94619942E-04
54,-7.97152747E-04
55,-7.96105027E-04
56,-7.95820967E-04
57,-7.96685598E-04
58,-7.95826689E-04
59,-7.96145582E-04
60,-7.95881380E-04
61,-7.96227872E-04
62,-7.95645786E-04
63,-7.95274894E-04
64,-7.95759208E-04
65,-7.95255037E-04
66,-7.95924124E-04
67,-7.95336821E-04
68,-7.95564002E-04
69,-7.95875659E-04
70,-7.95071441E-04
71,-7.96194048E-04
72,-7.95334634E-04
73,-7.95361727E-04
74,-7.95396561E-04
75,-7.95491304E-04
76,-7.95685837E-04
77,-7.94861258E-04
78,-7.95450075E-04
79,-7.95323191E-04
80,-7.95659249E-04
81,-7.94579386E-04
82,-7.94957010E-04
83,-7.95261263E-04
84,-7.94415480E-04
85,-7.94779641E-04
86,-7.94632395E-04
87,-7.94720238E-04
88,-7.94327974E-04
89,-7.94766515E-04
90,-7.95233665E-04
91,-7.94477408E-04
92,-7.94235419E-04
93,-7.94436179E-04
94,-7.94510559E-04
95,-7.94631890E-04
96,-7.94630712E-04
97,-7.94880947E-04
98,-7.93894649E-04
99,-7.94524190E-04
100,-7.94618764E-04
101,-7.94861763E-04
102,-7.95036607E-04
103,-7.94118968E-04
104,-7.94984608E-04
105,-7.94112742E-04
106,-7.94693818E-04
107,-7.94495582E-04
108,-7.93821278E-04
109,-7.93903063E-04
110,-7.93504067E-04
111,-7.94247872E-04
112,-7.94104832E-04
113,-7.93429687E-04
114,-7.93789136E-04
115,-7.93659560E-04
116,-7.94302563E-04
117,-7.93463007E-04
118,-7.94138152E-04
119,-7.93880681E-04
120,-7.94274460E-04
121,-7.93538397E-04
122,-7.93125771E-04
123,-7.94002349E-04
124,-7.93099855E-04
125,-7.93585179E-04
126,-7.93888422E-04
127,-7.94091370E-04
128,-7.94084134E-04
129,-7.93219503E-04
130,-7.94099616E-04
131,-7.93537387E-04
132,-7.93997637E-04
133,-7.93719468E-04
134,-7.93727209E-04
135,-7.93890105E-04
136,-7.92889167E-04
137,-7.93719973E-04
138,-7.94037183E-04
139,-7.93714756E-04
140,-7.93160100E-04
141,-7.93599820E-04
142,-7.94583930E-04
143,-7.92793415E-04
144,-7.94343624E-04
145,-7.93451564E-04
146,-7.93998310E-04
147,-7.93246597E-04
148,-7.93557076E-04
149,-7.94612538E-04
150,-7.93930156E-04
151,-7.95145822E-04
152,-7.95368458E-04
153,-7.95354491E-04
154,-7.94949774E-04
155,-7.95018433E-04
156,-7.96340789E-04
157,-7.94415985E-04
158,-7.95313767E-04
159,-7.95077668E-04
160,-7.94686413E-04
161,-7.95164501E-04
162,-7.94173491E-04
163,-7.95862701E-04
164,-7.95005307E-04
165,-7.94828443E-04
166,-7.94726464E-04
167,-7.95281625E-04
168,-7.95565179E-04
169,-7.94901814E-04
170,-7.95809019E-04
171,-7.94476903E-04
172,-7.94807071E-04
173,-7.94950784E-04
174,-7.94935638E-04
175,-7.95556261E-04
176,-7.93916525E-04
177,-7.95139091E-04
178,-7.94780146E-04
179,-7.94958020E-04
180,-7.94978382E-04
181,-7.95009009E-04
182,-7.95671702E-04
183,-7.94470508E-04
184,-7.94491375E-04
185,-7.94977877E-04
186,-7.95335139E-04
187,-7.95092308E-04
188,-7.94436852E-04
189,-7.95450075E-04
190,-7.94638621E-04
191,-7.94755745E-04
192,-7.94686413E-04
193,-7.95308045E-04
194,-7.94755745E-04
195,-7.94862268E-04
196,-7.95632660E-04
197,-7.94809259E-04
198,-7.95112502E-04
199,-7.94896092E-04
200,-7.94592344E-04
201,-7.95416250E-04
202,-7.94307275E-04
203,-7.95005307E-04
204,-7.94342614E-04
205,-7.94706775E-04
206,-7.94462262E-04
207,-7.94977204E-04
208,-7.95462696E-04
209,-7.94442405E-04
210,-7.94739590E-04
211,-7.94349346E-04
212,-7.95261768E-04
213,-7.94538662E-04
214,-7.94651579E-04
215,-7.95064710E-04
216,-7.93819764E-04
217,-7.94320233E-04
218,-7.94510559E-04
219,-7.94606816E-04
220,-7.94599580E-04
221,-7.94165246E-04
222,-7.94970473E-04
223,-7.94206811E-04
224,-7.94329152E-04
225,-7.94179213E-04
226,-7.94245852E-04
227,-7.94464282E-04
228,-7.93909289E-04
229,-7.94490365E-04
230,-7.93956576E-04
231,-7.94167265E-04
232,-7.94105842E-04
233,-7.94457551E-04
234,-7.94517459E-04
235,-7.94071513E-04
236,-7.95544313E-04
237,-7.94436179E-04
238,-7.94389901E-04
239,-7.93788127E-04
240,-7.94610518E-04
241,-7.94970473E-04
242,-7.94112742E-04
243,-7.95110483E-04
244,-7.94599075E-04
245,-7.94922681E-04
246,-7.94293139E-04
247,-7.94083461E-04
248,-7.95267489E-04
249,-7.94145388E-04
250,-7.94321242E-04
251,-7.94686413E-04
252,-7.94658815E-04
253,-7.94840896E-04
254,-7.94517964E-04
255,-7.95166689E-04
256,-7.94598570E-04
257,-7.94779641E-04
258,-7.94524190E-04
259,-7.94590156E-04
260,-7.94713002E-04
261,-7.94415985E-04
262,-7.95193109E-04
263,-7.93856281E-04
264,-7.94733364E-04
265,-7.94612538E-04
266,-7.94604797E-04
267,-7.94617755E-04
268,-7.93889432E-04
269,-7.95423655E-04
270,-7.95004297E-04
271,-7.94517459E-04
272,-7.94198565E-04
273,-7.94468994E-04
274,-7.95294078E-04
275,-7.94449305E-04
276,-7.95072451E-04
277,-7.94800845E-04
278,-7.94923690E-04
279,-7.94787382E-04
280,-7.94605807E-04
281,-7.95335139E-04
282,-7.94449810E-04
283,-7.94652084E-04
284,-7.94606311E-04
285,-7.94956000E-04
286,-7.94173491E-04
287,-7.94076729E-04
288,-7.95185368E-04
289,-7.94626169E-04
290,-7.94537148E-04
291,-7.94402354E-04
292,-7.95227943E-04
293,-7.94910228E-04
294,-7.93753124E-04
295,-7.94369708E-04
296,-7.93984175E-04
297,-7.94482456E-04
298,-7.93617489E-04
299,-7.93664776E-04
300,-7.94516954E-04
301,-7.92833970E-04
302,-7.93820773E-04
303,-7.93895154E-04
304,-7.94159019E-04
305,-7.93949340E-04
306,-7.93927969E-04
307,-7.94624486E-04
308,-7.93050885E-04
309,-7.93862002E-04
310,-7.93827673E-04
311,-7.93789136E-04
312,-7.94159524E-04
313,-7.93970712E-04
314,-7.94645353E-04
315,-7.93800579E-04
316,-7.94166255E-04
317,-7.94049636E-04
318,-7.94090865E-04
319,-7.93901380E-04
320,-7.93314078E-04
321,-7.94010258E-04
322,-7.93301120E-04
323,-7.93558086E-04
324,-7.93279748E-04
325,-7.93795363E-04
326,-7.93680931E-04
327,-7.93131492E-04
328,-7.93482696E-04
329,-7.93363048E-04
330,-7.93455602E-04
331,-7.93489932E-04
332,-7.93680426E-04
333,-7.94923185E-04
334,-7.93590396E-04
335,-7.94248545E-04
336,-7.94030957E-04
337,-7.94536643E-04
338,-7.93700115E-04
339,-7.93489932E-04
340,-7.94820702E-04
341,-7.93483705E-04
342,-7.94450314E-04
343,-7.93975929E-04
344,-7.94977204E-04
345,-7.94341100E-04
346,-7.93801589E-04
347,-7.94538157E-04
348,-7.93834404E-04
349,-7.93927969E-04
350,-7.93658550E-04
351,-7.94145893E-04
352,-7.94110554E-04
353,-7.93665281E-04
354,-7.94105337E-04
355,-7.94192339E-04
356,-7.93719973E-04
357,-7.93084710E-04
358,-7.93686148E-04
359,-7.94672951E-04
360,-7.93617489E-04
361,-7.94010763E-04
362,-7.94421707E-04
363,-7.94272946E-04
364,-7.93847867E-04
365,-7.93807311E-04
366,-7.94347831E-04
367,-7.93585179E-04
368,-7.93572726E-04
369,-7.93996123E-04
370,-7.94558015E-04
371,-7.94630712E-04
372,-7.93489932E-04
373,-7.94184934E-04
374,-7.93760024E-04
375,-7.93441635E-04
376,-7.93713073E-04
377,-7.94112237E-04
378,-7.93962803E-04
379,-7.93051895E-04
380,-7.94293644E-04
381,-7.93997637E-04
382,-7.94002854E-04
383,-7.93714756E-04
384,-7.93734445E-04
385,-7.94458055E-04
386,-7.92644149E-04
387,-7.93862002E-04
388,-7.93772981E-04
389,-7.94394108E-04
390,-7.93975929E-04
391,-7.93705332E-04
392,-7.94280182E-04
393,-7.94059060E-04
394,-7.93983165E-04
395,-7.93923930E-04
396,-7.94558519E-04
397,-7.93807311E-04
398,-7.93206546E-04
399,-7.93971217E-04
400,-7.93815052E-04
401,-7.94139162E-04
402,-7.93468055E-04
403,-7.94279677E-04
404,-7.93788631E-04
405,-7.93437428E-04
406,-7.94761467E-04
407,-7.94327974E-04
408,-7.93948835E-04
409,-7.93903063E-04
410,-7.93760024E-04
411,-7.94241140E-04
412,-7.93234649E-04
413,-7.94165246E-04
414,-7.93692374E-04
415,-7.94233400E-04
416,-7.93909289E-04
417,-7.93545633E-04
418,-7.94456541E-04
419,-7.93504067E-04
420,-7.93842145E-04
421,-7.93538397E-04
422,-7.94537148E-04
423,-7.94294822E-04
424,-7.93111298E-04
425,-7.94172482E-04
426,-7.94066464E-04
427,-7.93821951E-04
428,-7.94220442E-04
429,-7.93808825E-04
430,-7.94571477E-04
431,-7.93314751E-04
432,-7.94707280E-04
433,-7.93551355E-04
434,-7.94308285E-04
435,-7.93753797E-04
436,-7.93819764E-04
437,-7.94530921E-04
438,-7.93228254E-04
439,-7.94835174E-04
440,-7.93585179E-04
441,-7.93793175E-04
442,-7.93274700E-04
443,-7.93334440E-04
444,-7.93970207E-04
445,-7.92694129E-04
446,-7.93444664E-04
447,-7.93611263E-04
448,-7.93726704E-04
449,-7.93591406E-04
450,-7.93571212E-04
451,-7.94186617E-04
452,-7.93178948E-04
453,-7.93408820E-04
454,-7.93287153E-04
455,-7.93543614E-04
456,-7.93395862E-04
457,-7.92685210E-04
458,-7.93827673E-04
459,-7.92983236E-04
460,-7.93362038E-04
461,-7.93084205E-04
462,-7.93868229E-04
463,-7.93909289E-04
464,-7.92680498E-04
465,-7.93956576E-04
466,-7.93205873E-04
467,-7.93171038E-04
468,-7.93441635E-04
469,-7.93882701E-04
470,-7.94117285E-04
471,-7.92626479E-04
472,-7.93570539E-04
473,-7.93382905E-04
474,-7.93565995E-04
475,-7.93874960E-04
476,-7.93123751E-04
477,-7.93950350E-04
478,-7.93065021E-04
479,-7.93374996E-04
480,-7.93652323E-04
481,-7.94010258E-04
482,-7.93496663E-04
483,-7.93422956E-04
484,-7.93706847E-04
485,-7.93308356E-04
486,-7.93159090E-04
487,-7.93090936E-04
488,-7.93376005E-04
489,-7.94612538E-04
490,-7.93146133E-04
491,-7.93935205E-04
492,-7.93672517E-04
493,-7.93747571E-04
494,-7.93402594E-04
495,-7.93699611E-04
496,-7.93558086E-04
497,-7.92821518E-04
498,-7.94005042E-04
499,-7.93321482E-04
500,-7.93414542E-04
501,-7.93538397E-04
502,-7.93084710E-04
503,-7.94219769E-04
504,-7.92286719E-04
505,-7.92760095E-04
506,-7.93077474E-04
507,-7.93590396E-04
508,-7.93815052E-04
509,-7.92841880E-04
510,-7.94219769E-04
511,-7.93206546E-04
512,-7.93623716E-04
513,-7.93293884E-04
514,-7.93667469E-04
515,-7.93927969E-04
516,-7.92963042E-04
517,-7.94368698E-04
518,-7.93017566E-04
519,-7.93666291E-04
520,-7.93631961E-04
521,-7.94011773E-04
522,-7.94139162E-04
523,-7.93050885E-04
524,-7.94261503E-04
525,-7.93348407E-04
526,-7.93551859E-04
527,-7.92903639E-04
528,-7.93476974E-04
529,-7.93760024E-04
530,-7.92349151E-04
531,-7.93213782E-04
532,-7.93321987E-04
533,-7.93254843E-04
534,-7.93091946E-04
535,-7.93058290E-04
536,-7.93434904E-04
537,-7.93050380E-04
538,-7.93164812E-04
539,-7.92888662E-04
540,-7.93300615E-04
541,-7.92922487E-04
542,-7.92441706E-04
543,-7.93700620E-04
544,-7.92381461E-04
545,-7.93416056E-04
546,-7.92882940E-04
547,-7.93349080E-04
548,-7.94037688E-04
549,-7.92814786E-04
550,-7.93280926E-04
551,-7.92787188E-04
552,-7.93327708E-04
553,-7.92577509E-04
554,-7.92902124E-04
555,-7.93463512E-04
556,-7.92037494E-04
557,-7.92897413E-04
558,-7.92903134E-04
559,-7.93531666E-04
560,-7.93429687E-04
561,-7.92333501E-04
562,-7.93221523E-04
563,-7.92435985E-04
564,-7.92718529E-04
565,-7.92645159E-04
566,-7.93760528E-04
567,-7.92592150E-04
568,-7.92332996E-04
569,-7.93089927E-04
570,-7.92495388E-04
571,-7.92862073E-04
572,-7.93010834E-04
573,-7.93132670E-04
574,-7.92895393E-04
575,-7.92427739E-04
576,-7.93273017E-04
577,-7.93294389E-04
578,-7.93104567E-04
579,-7.93455098E-04
580,-7.93253328E-04
581,-7.94145893E-04
582,-7.92867795E-04
583,-7.93421273E-04
584,-7.93105072E-04
585,-7.93247606E-04
586,-7.93233471E-04
587,-7.92996867E-04
588,-7.93976434E-04
589,-7.92908856E-04
590,-7.93252823E-04
591,-7.92572293E-04
592,-7.93211594E-04
593,-7.92362109E-04
594,-7.92502624E-04
595,-7.93746393E-04
596,-7.92922487E-04
597,-7.93408820E-04
598,-7.92779952E-04
599,-7.93362543E-04
600,-7.93470243E-04
601,-7.92531232E-04
602,-7.93814547E-04
603,-7.92470314E-04
604,-7.92935949E-04
605,-7.92610829E-04
606,-7.93535704E-04
607,-7.94057545E-04
608,-7.92769014E-04
609,-7.94213037E-04
610,-7.93106587E-04
611,-7.93834404E-04
612,-7.93321482E-04
613,-7.93531161E-04
614,-7.93693384E-04
615,-7.92908351E-04
616,-7.93665786E-04
617,-7.93023287E-04
618,-7.93084710E-04
619,-7.92552099E-04
620,-7.93017566E-04
621,-7.93713073E-04
622,-7.92698672E-04
623,-7.92813104E-04
624,-7.93151854E-04
625,-7.93678239E-04
626,-7.93422283E-04
627,-7.92414613E-04
628,-7.93815725E-04
629,-7.92875536E-04
630,-7.92726270E-04
631,-7.92982226E-04
632,-7.93481686E-04
633,-7.92969774E-04
634,-7.92255082E-04
635,-7.93637683E-04
636,-7.92470819E-04
637,-7.93457790E-04
638,-7.92868300E-04
639,-7.93186184E-04
640,-7.93840126E-04
641,-7.91981793E-04
642,-7.93321987E-04
643,-7.93179452E-04
644,-7.93630952E-04
645,-7.93321482E-04
646,-7.93273017E-04
647,-7.93537387E-04
648,-7.92562869E-04
649,-7.93666291E-04
650,-7.93038432E-04
651,-7.93550850E-04
652,-7.93355307E-04
653,-7.93133175E-04
654,-7.94049636E-04
655,-7.92768004E-04
656,-7.93036413E-04
657,-7.93314751E-04
658,-7.93430192E-04
659,-7.92968259E-04
660,-7.92605108E-04
661,-7.93442645E-04
662,-7.92402665E-04
663,-7.92672757E-04
664,-7.92522818E-04
665,-7.92652900E-04
666,-7.93090936E-04
667,-7.91768580E-04
668,-7.93306842E-04
669,-7.92951094E-04
670,-7.93550345E-04
671,-7.92936959E-04
672,-7.92781467E-04
673,-7.93745888E-04
674,-7.92665521E-04
675,-7.92746127E-04
676,-7.93354802E-04
677,-7.92854837E-04
678,-7.92800651E-04
679,-7.92220753E-04
680,-7.93684970E-04
681,-7.92584746E-04
682,-7.93133175E-04
683,-7.92888662E-04
684,-7.93029514E-04
685,-7.92853155E-04
686,-7.92293450E-04
687,-7.93816230E-04
688,-7.92962033E-04
689,-7.93745383E-04
690,-7.93186184E-04
691,-7.93295903E-04
692,-7.93435409E-04
693,-7.92666530E-04
694,-7.93638693E-04
695,-7.92651385E-04
696,-7.92833466E-04
697,-7.92718024E-04
698,-7.92612849E-04
699,-7.93187193E-04
700,-7.92537963E-04
701,-7.93355811E-04
702,-7.92726270E-04
703,-7.92950590E-04
704,-7.93220008E-04
705,-7.93091441E-04
706,-7.93711559E-04
707,-7.93130987E-04
708,-7.93307851E-04
709,-7.93294389E-04
710,-7.93767765E-04
711,-7.93562798E-04
712,-7.92672757E-04
713,-7.93983670E-04
714,-7.93253328E-04
715,-7.94037183E-04
716,-7.92869310E-04
717,-7.93875970E-04
718,-7.93461829E-04
719,-7.92375740E-04
720,-7.93741176E-04
721,-7.92984919E-04
722,-7.93097668E-04
723,-7.92950590E-04
724,-7.93123751E-04
725,-7.93226740E-04
726,-7.92759085E-04
727,-7.92869310E-04
728,-7.92253399E-04
729,-7.92598881E-04
730,-7.92604098E-04
731,-7.92787188E-04
732,-7.93267800E-04
733,-7.92273256E-04
734,-7.93004608E-04
735,-7.93288162E-04
736,-7.93090936E-04
737,-7.92801829E-04
738,-7.92706581E-04
739,-7.93468055E-04
740,-7.92524501E-04
741,-7.92867795E-04
742,-7.92692951E-04
743,-7.93064516E-04
744,-7.92767331E-04
745,-7.92429253E-04
746,-7.93761033E-04
747,-7.92908351E-04
748,-7.93286648E-04
749,-7.92963547E-04
750,-7.93503563E-04
751,-7.93098341E-04
752,-7.92301864E-04
753,-7.93475460E-04
754,-7.93077979E-04
755,-7.93362543E-04
756,-7.92848611E-04
757,-7.93160100E-04
758,-7.93990906E-04
759,-7.92915587E-04
760,-7.93617489E-04
761,-7.93015546E-04
762,-7.93591406E-04
763,-7.93084205E-04
764,-7.92792910E-04
765,-7.94463777E-04
766,-7.92657107E-04
767,-7.93564312E-04
768,-7.93165317E-04
769,-7.92982731E-04
770,-7.93546138E-04
771,-7.93287657E-04
772,-7.93929483E-04
773,-7.93118030E-04
774,-7.93517025E-04
775,-7.92516087E-04
776,-7.93219503E-04
777,-7.93245924E-04
778,-7.92726270E-04
779,-7.93772981E-04
780,-7.92855342E-04
781,-7.93814042E-04
782,-7.93254338E-04
783,-7.93172048E-04
784,-7.93558591E-04
785,-7.92706076E-04
786,-7.93031701E-04
787,-7.92964052E-04
788,-7.93280253E-04
789,-7.92869310E-04
790,-7.93138897E-04
791,-7.94104832E-04
792,-7.92860559E-04
793,-7.93781900E-04
794,-7.93429182E-04
795,-7.93801084E-04
796,-7.93807311E-04
797,-7.92793415E-04
798,-7.93917030E-04
799,-7.93023792E-04
800,-7.93131997E-04
801,-7.92752354E-04
802,-7.93450386E-04
803,-7.93279748E-04
804,-7.92449111E-04
805,-7.93719468E-04
806,-7.93131997E-04
807,-7.92882436E-04
808,-7.92590972E-04
809,-7.93333430E-04
810,-7.93631961E-04
811,-7.93009320E-04
812,-7.93630952E-04
813,-7.93333935E-04
814,-7.93448871E-04
815,-7.92950085E-04
816,-7.92753868E-04
817,-7.93760024E-04
818,-7.92402160E-04
819,-7.93280253E-04
820,-7.92247678E-04
821,-7.93429182E-04
822,-7.93024465E-04
823,-7.93049876E-04
824,-7.93927969E-04
825,-7.93050885E-04
826,-7.93340666E-04
827,-7.93227749E-04
828,-7.93923257E-04
829,-7.93693384E-04
830,-7.92692951E-04
831,-7.94036678E-04
832,-7.93354129E-04
833,-7.93389131E-04
834,-7.92829259E-04
835,-7.93435913E-04
836,-7.93273522E-04
837,-7.92624292E-04
838,-7.93910804E-04
839,-7.92820508E-04
840,-7.93558591E-04
841,-7.92813104E-04
842,-7.92786683E-04
843,-7.93719468E-04
844,-7.92187433E-04
845,-7.93571212E-04
846,-7.93030692E-04
847,-7.93565995E-04
848,-7.92846928E-04
849,-7.92530727E-04
850,-7.93917030E-04
851,-7.92666530E-04
852,-7.93294894E-04
853,-7.92893879E-04
854,-7.93652828E-04
855,-7.92497407E-04
856,-7.93420768E-04
857,-7.93638188E-04
858,-7.93200151E-04
859,-7.92929218E-04
860,-7.93083700E-04
861,-7.93853588E-04
862,-7.94063772E-04
863,-7.93213277E-04
864,-7.94011268E-04
865,-7.93497841E-04
866,-7.93739157E-04
867,-7.93152864E-04
868,-7.93848876E-04
869,-7.94132935E-04
870,-7.92449111E-04
871,-7.93917030E-04
872,-7.93517025E-04
873,-7.93268978E-04
874,-7.93159090E-04
875,-7.93151854E-04
876,-7.93814042E-04
877,-7.92578014E-04
878,-7.93192915E-04
879,-7.92908856E-04
880,-7.92935444E-04
881,-7.93401079E-04
882,-7.92787693E-04
883,-7.93309029E-04
884,-7.92300855E-04
885,-7.93294389E-04
886,-7.92982731E-04
887,-7.93167000E-04
888,-7.93043649E-04
889,-7.92254409E-04
890,-7.93307851E-04
891,-7.92374562E-04
892,-7.92632706E-04
893,-7.92091681E-04
894,-7.93065021E-04
895,-7.93118534E-04
896,-7.91936693E-04
897,-7.93613282E-04
898,-7.92747642E-04
899,-7.92475531E-04
900,-7.92503634E-04
901,-7.92970278E-04
902,-7.93733435E-04
903,-7.92950085E-04
904,-7.93043649E-04
905,-7.92807382E-04
906,-7.93009320E-04
907,-7.92861569E-04
908,-7.93193420E-04
909,-7.93436923E-04
910,-7.91827984E-04
911,-7.92895898E-04
912,-7.93009825E-04
913,-7.93302803E-04
914,-7.92970278E-04
915,-7.92496903E-04
916,-7.93681436E-04
917,-7.92686219E-04
918,-7.92577005E-04
919,-7.93011339E-04
920,-7.92882436E-04
921,-7.92612849E-04
922,-7.92166061E-04
923,-7.93409325E-04
924,-7.92646168E-04
925,-7.92922991E-04
926,-7.92991145E-04
927,-7.93117525E-04
928,-7.93146133E-04
929,-7.92563542E-04
930,-7.92970783E-04
931,-7.92267030E-04
932,-7.92638932E-04
933,-7.92441201E-04
934,-7.92449111E-04
935,-7.92934939E-04
936,-7.91902364E-04
937,-7.93022782E-04
938,-7.92916260E-04
939,-7.93044154E-04
940,-7.92754373E-04
941,-7.93314751E-04
942,-7.93259554E-04
943,-7.92604603E-04
944,-7.93056607E-04
945,-7.92213853E-04
946,-7.92835485E-04
947,-7.92389202E-04
948,-7.92306408E-04
949,-7.92971288E-04
950,-7.92342925E-04
951,-7.92110865E-04
952,-7.92031268E-04
953,-7.92861569E-04
954,-7.92660304E-04
955,-7.92111370E-04
956,-7.92827744E-04
957,-7.92078050E-04
958,-7.92097402E-04
959,-7.92247173E-04
960,-7.92376750E-04
961,-7.92260130E-04
962,-7.92273761E-04
963,-7.92773726E-04
964,-7.92652395E-04
965,-7.92684200E-04
966,-7.91618810E-04
967,-7.91720283E-04
968,-7.92699850E-04
969,-7.91563613E-04
970,-7.92545368E-04
971,-7.92490171E-04
972,-7.92652900E-04
973,-7.92462573E-04
974,-7.92186255E-04
975,-7.92977515E-04
976,-7.91820074E-04
977,-7.92807382E-04
978,-7.92765312E-04
979,-7.92942175E-04
980,-7.92457356E-04
981,-7.92293955E-04
982,-7.92625974E-04
983,-7.91988188E-04
984,-7.92550416E-04
985,-7.92024032E-04
986,-7.92556643E-04
987,-7.92158825E-04
988,-7.92198876E-04
989,-7.92725765E-04
990,-7.92922991E-04
991,-7.92753364E-04
992,-7.92314822E-04
993,-7.93024970E-04
994,-7.92322058E-04
995,-7.91989197E-04
996,-7.92988453E-04
997,-7.92450120E-04
998,-7.92793919E-04
999,-7.92752859E-04
1000,-7.93084205E-04
